time,US.China.Trade.War_npdc_gold,US.China.Trade.War_npdc_forex,US.China.Trade.War_npdc_oil,US.China.Trade.War_npdc_SP500,US.China.Trade.War_npdc_soybean,US.China.Trade.War_npdc_bitcoin,US.China.Trade.War_npdc_ten_year_bond,Tax.Policy_npdc_gold,Tax.Policy_npdc_forex,Tax.Policy_npdc_oil,Tax.Policy_npdc_SP500,Tax.Policy_npdc_soybean,Tax.Policy_npdc_bitcoin,Tax.Policy_npdc_ten_year_bond,Healthcare.Reform_npdc_gold,Healthcare.Reform_npdc_forex,Healthcare.Reform_npdc_oil,Healthcare.Reform_npdc_SP500,Healthcare.Reform_npdc_soybean,Healthcare.Reform_npdc_bitcoin,Healthcare.Reform_npdc_ten_year_bond,Election.Related_npdc_gold,Election.Related_npdc_forex,Election.Related_npdc_oil,Election.Related_npdc_SP500,Election.Related_npdc_soybean,Election.Related_npdc_bitcoin,Election.Related_npdc_ten_year_bond,Economic.Indicators_npdc_gold,Economic.Indicators_npdc_forex,Economic.Indicators_npdc_oil,Economic.Indicators_npdc_SP500,Economic.Indicators_npdc_soybean,Economic.Indicators_npdc_bitcoin,Economic.Indicators_npdc_ten_year_bond,Fed.Policy_npdc_gold,Fed.Policy_npdc_forex,Fed.Policy_npdc_oil,Fed.Policy_npdc_SP500,Fed.Policy_npdc_soybean,Fed.Policy_npdc_bitcoin,Fed.Policy_npdc_ten_year_bond,Stock.Market_npdc_gold,Stock.Market_npdc_forex,Stock.Market_npdc_oil,Stock.Market_npdc_SP500,Stock.Market_npdc_soybean,Stock.Market_npdc_bitcoin,Stock.Market_npdc_ten_year_bond,Geopolitical.Risks_npdc_gold,Geopolitical.Risks_npdc_forex,Geopolitical.Risks_npdc_oil,Geopolitical.Risks_npdc_SP500,Geopolitical.Risks_npdc_soybean,Geopolitical.Risks_npdc_bitcoin,Geopolitical.Risks_npdc_ten_year_bond,Trade.Agreements_npdc_gold,Trade.Agreements_npdc_forex,Trade.Agreements_npdc_oil,Trade.Agreements_npdc_SP500,Trade.Agreements_npdc_soybean,Trade.Agreements_npdc_bitcoin,Trade.Agreements_npdc_ten_year_bond,COVID.19_npdc_gold,COVID.19_npdc_forex,COVID.19_npdc_oil,COVID.19_npdc_SP500,COVID.19_npdc_soybean,COVID.19_npdc_bitcoin,COVID.19_npdc_ten_year_bond,Healthcare.Policy_npdc_gold,Healthcare.Policy_npdc_forex,Healthcare.Policy_npdc_oil,Healthcare.Policy_npdc_SP500,Healthcare.Policy_npdc_soybean,Healthcare.Policy_npdc_bitcoin,Healthcare.Policy_npdc_ten_year_bond,Energy.Policy_npdc_gold,Energy.Policy_npdc_forex,Energy.Policy_npdc_oil,Energy.Policy_npdc_SP500,Energy.Policy_npdc_soybean,Energy.Policy_npdc_bitcoin,Energy.Policy_npdc_ten_year_bond,Tech.Regulation_npdc_gold,Tech.Regulation_npdc_forex,Tech.Regulation_npdc_oil,Tech.Regulation_npdc_SP500,Tech.Regulation_npdc_soybean,Tech.Regulation_npdc_bitcoin,Tech.Regulation_npdc_ten_year_bond,US-China Trade War,Tax Policy,Healthcare Reform,Election Related,Economic Indicators,Fed Policy,Stock Market,Geopolitical Risks,Trade Agreements,COVID-19,Healthcare Policy,Energy Policy,Tech Regulation
2024/3/21,0.103819633,-0.04352712,-0.428872988,-0.356829195,-0.517710636,-0.225950893,-0.326539169,-0.445284537,-0.219960905,0.039982356,-0.019174175,-0.060705636,-0.38337705,-0.109005438,-0.471641982,0.040144805,0.487182129,-1.075381826,-0.26943885,0.078397981,0.079523314,-2.197262709,-0.961485822,-0.01609725,-0.686506529,-1.758855765,0.197309621,-0.474041021,-0.243868205,-0.336274592,-0.043598669,-1.044302061,-0.294502043,-0.590788024,-0.425068006,-0.382227444,0.113471636,0.123471103,-0.951618543,-1.476040642,-0.377133089,-0.425689199,-1.008469127,-0.248256767,-0.112454541,-0.293915324,-0.289360538,-1.043812835,-0.60183817,-1.034927454,-0.135873138,-0.405890507,-0.201763645,-0.543214274,-0.278883141,-0.004491783,0.087544851,0.935934853,-0.221891726,-0.000208463,-0.473089951,0.676050377,-0.033683314,0.22952399,-0.226418127,-0.293803141,-0.804221519,-0.114450722,-0.296154276,-0.505714767,-0.857681566,-0.144750131,-0.36708372,-0.167096511,-0.155354568,-0.614209939,-0.39503833,-0.548832766,0.105892203,0.021331823,-0.028616095,-0.469213841,-0.894871304,-0.181912603,-0.298081081,0.008538699,-0.115112213,-0.133983312,0.18139702,0.235379466,-0.08371196,1.791759469,-0.138150338,26.64890403,-0.494296322,0.083650029,-0.338161426,0.029852963,-0.16034265,0,-0.087861356,-0.12726178,-0.089231134,0.161641352
2024/3/22,0.239204184,-0.081126695,-0.417627225,-0.438334885,-0.509127493,-0.236785241,-0.348443685,-0.367500977,-0.140783554,0.032329875,-0.001743535,-0.06332533,-0.564033892,-0.245450901,-1.733054612,-0.27911334,0.544449569,-0.460605555,-0.048506051,0.331485734,0.063216291,-1.592713814,-0.849416423,-0.017920297,-0.8134058,-1.08737189,-0.298170173,-0.581096869,-0.179474107,-0.447772132,-0.051756756,-1.328607117,-0.490443121,-0.891868006,-0.569611735,-0.286772806,-0.029828236,0.191068538,-0.903274778,-2.169721574,-0.450267033,-0.401060541,-0.734628969,-0.288634337,-0.051197961,-0.448291359,-0.535626734,-1.42878092,-0.767713329,-0.868679435,-0.115503082,-0.478989012,-0.404932827,-0.531097812,-0.277539196,-0.020325428,0.053300126,0.782965437,-0.241296324,-1.52E-05,-0.456688175,0.788630121,-0.052838102,0.212718221,-0.151539435,-0.354294433,-0.768503262,-0.145361321,-0.49566147,-0.590801148,-0.632957225,-0.096532224,-0.406557722,-0.220660837,-0.229842951,-0.631470104,-0.483385043,-0.455837306,-0.014154546,0.013311502,-0.046975043,-0.750887673,-1.009727819,-0.275642808,-0.216895647,-0.036034784,-0.030216596,-0.031993261,0.103022135,0.199188372,-0.069774101,-2.302585093,0.027398974,-26.64890403,-1.166434885,-0.259282598,-0.31771436,-0.176456437,-0.302280872,0,-0.031090587,-0.074107972,-0.174353387,-0.179340929
2024/3/25,0.133536401,-0.083597084,-0.383556531,-0.387403209,-0.419710606,-0.172623402,-0.326601519,-0.460573282,-0.158109909,-0.034752821,-0.025894185,-0.15212816,-0.459930914,-0.128263869,-1.776979911,-0.240486307,0.553536738,-0.856654135,0.098019949,0.501431369,0.018607807,-1.887332518,-0.758923335,-0.041838388,-0.426782556,-1.644343706,-0.571362051,-0.33391013,-0.177709867,-0.417348198,-0.047015605,-1.029021753,-0.565643974,-1.013832448,-0.670869988,-0.273858058,-0.031460159,0.218768329,-0.694288887,-2.102953556,-0.534695902,-0.464697269,-0.713816282,-0.264025433,-0.014888933,-0.331817472,-0.596607765,-1.643237404,-0.862957575,-0.811516479,-0.080049907,-0.336834582,-0.293395944,-0.398112438,-0.33391174,0.035736085,0.047120492,0.838955112,-0.208285144,-0.002591558,-0.46202251,0.621839783,-0.014545186,0.108760184,-0.129369985,-0.464204026,-0.700676431,-0.167196069,-0.557018592,-0.647523011,-0.657830588,-0.087606963,-0.475194213,-0.144331641,-0.2380145,-0.72309215,-0.519692395,-0.449840271,0.017387672,-0.008342091,-0.045809245,-0.966107047,-1.211016557,-0.308955709,-0.26103367,-0.031414793,-0.116503627,0.089086676,0.157768315,0.070262257,-0.081785352,1.815289967,0.386560953,0,0.018349139,0.30888428,0.212332635,0.92833907,0.944461609,0,0.363500909,0.276558487,0.405465108,-0.080042708
2024/3/26,0.200836229,-0.075882058,-0.401650661,-0.401988036,-0.511458579,-0.279892739,-0.329240674,-0.476917742,-0.156549891,-0.057982802,-0.022678787,-0.144194652,-0.42768099,-0.101988739,-1.745634581,-0.258986437,0.369583804,-0.870656662,0.256011249,0.753433552,-0.0263044,-1.750099711,-0.74058888,-0.047761482,-0.441949696,-1.552282393,-0.526504302,-0.392873436,-0.223984252,-0.418564539,-0.018387521,-0.986401659,-0.49274681,-0.970037779,-0.669222181,-0.265087339,-0.028483302,0.214229505,-0.710034962,-2.058144474,-0.544409079,-0.461102114,-0.715700258,-0.25936501,-0.028695237,-0.350000028,-0.558063087,-1.645504088,-0.867608053,-0.862782139,-0.077180591,-0.289339499,-0.349284025,-0.215606005,-0.337509053,0.040321636,0.049453191,0.858910385,-0.190737568,0.002241041,-0.479590659,0.611353575,-0.00292474,0.093613796,-0.117409527,-0.460681627,-0.761624826,-0.073564316,-0.527923033,-0.650220278,-0.637224224,-0.080225463,-0.512591098,-0.16397822,-0.233005803,-0.772946985,-0.504023782,-0.45950426,0.020302912,-0.013353313,-0.038204869,-1.044500272,-1.234328842,-0.309881817,-0.238743285,-0.034252381,-0.04738153,0.145992329,0.274014387,-0.012882039,-0.070246533,-1.969440646,-0.09607383,26.67936324,-0.269663567,0.273597333,0.122602322,0.069391993,-0.251314428,0,-0.100083459,-0.08396538,0.069958589,0.498246842
2024/3/27,0.244643278,-0.075414425,-0.408100608,-0.412490164,-0.520321524,-0.241846225,-0.336936888,-0.619717591,-0.162451611,-0.058538186,-0.026149171,-0.146954187,-0.375184035,-0.101217683,-0.852980553,-0.231583969,0.39339061,-1.015748042,0.243455881,0.803317791,-0.038618888,-2.071284357,-0.764554229,-0.057104346,-0.445116882,-1.493349141,-0.482344982,-0.401449751,-0.156051335,-0.383755202,-0.019308344,-0.932287414,-0.541285981,-1.068224947,-0.694081174,-0.303229793,-0.032053949,0.219977082,-0.691962254,-2.065124752,-0.557888452,-0.466691195,-0.802026601,-0.264395603,-0.020192582,-0.36212019,-0.58364943,-1.673570302,-0.881983867,-1.098360398,-0.09205993,-0.292368819,-0.406906074,-0.250588343,-0.301597809,0.040639668,0.031915562,0.853649864,-0.192783655,0.003287509,-0.470328429,0.588469914,0.0016422,0.018390546,-0.130652537,-0.465120299,-0.863922525,-0.086298683,-0.551113396,-0.671274947,-0.732812963,-0.091415493,-0.498031216,-0.186914275,-0.195014565,-0.716989035,-0.461266546,-0.43629143,0.020009785,-0.010866195,-0.03139193,-1.057554738,-1.252719537,-0.319820939,-0.268115948,-0.03074816,-0.008929815,0.098372086,0.378166372,0.043207567,-0.044368844,2.036881927,0.133531393,-0.371063681,0.496436886,-0.252835341,-0.047252885,0.038360868,0.068992871,0,-0.032088315,0.573080518,-0.013605652,-4.44E-16
2024/3/28,0.229450267,-0.072827265,-0.38027501,-0.421516769,-0.515310209,-0.309661643,-0.326939285,-0.706972607,-0.153552336,-0.000803929,-0.035163097,-0.141777811,-0.35236243,-0.107300503,-1.04732051,-0.197826228,0.101383726,-1.149475335,0.239049022,1.040653241,-0.091097037,-1.512432539,-0.876633875,-0.0101801,-0.470587008,-1.590316426,-0.269593331,-0.464363219,-0.297370488,-0.301153911,-0.023030953,-0.910033207,-0.531713733,-1.033664134,-0.697509619,-0.31726132,-0.048202527,0.167025896,-0.653996582,-2.069956832,-0.548365859,-0.481574479,-1.018288023,-0.244701625,-0.10312985,-0.316827093,-0.593186624,-1.589236317,-0.888544673,-1.031405461,-0.095304081,-0.306956299,-0.406320351,-0.243130396,-0.28844535,0.034402493,0.016696402,0.863664874,-0.182876958,0.018269299,-0.480795538,0.571462648,-0.005890249,0.009889002,-0.122678354,-0.451266336,-0.868197236,-0.085434115,-0.573916186,-0.676084501,-0.752474919,-0.10624798,-0.250220769,-0.127252868,-0.209564807,-0.563193229,-0.476796973,-0.509444282,0.013660157,-0.008314339,-0.044179604,-1.058772214,-1.23387212,-0.326590825,-0.428540248,-0.033534287,-0.138501751,0.157460982,0.365061381,-0.065232992,-0.051563321,-0.995428052,-0.11686434,-26.30829956,0.502091944,0.013605652,-0.041158072,-0.055262679,0.064538521,0,0.083381609,-0.544301553,-0.085766822,-0.149940147
2024/4/1,0.165013196,-0.068897711,-0.381781942,-0.452965216,-0.523704074,-0.287245266,-0.294776217,-0.632320521,-0.18674214,0.054275852,-0.016212299,-0.128551346,-0.427352186,-0.145105691,-1.347134373,-0.104989316,0.220350512,-1.055142013,0.229547056,0.943902253,-0.251718443,-1.500030565,-1.021170443,0.011442569,-0.421984033,-1.68571363,-0.411182075,-0.609255788,-0.294239313,-0.326339637,0.01918177,-0.96927851,-0.500261306,-0.901286357,-0.818253215,-0.290499775,-0.032654797,0.223353749,-0.692415841,-2.051321194,-0.532037481,-0.549536487,-0.882121081,-0.220858358,-0.008398025,-0.407792351,-0.511450467,-1.384500507,-1.191608952,-1.125277795,-0.087637617,-0.331125045,-0.496905172,-0.245784231,-0.309171415,-0.002840864,0.010647378,0.841976997,-0.173359883,0.014302337,-0.45736218,0.576422145,0.0047067,0.178858319,-0.164464998,-0.393490067,-0.940075081,-0.08022129,-0.482069536,-0.855000588,-0.766080042,-0.066403491,-0.21991027,-0.187800926,-0.172365689,-0.494958527,-0.769742028,-0.452146328,0.077158747,0.034945665,0.010001565,-1.000256688,-1.11528171,-0.506245794,-0.405901269,-0.060146981,0.052491584,0.056863614,0.276572899,0.061286531,-0.0431793,-0.133531393,0.525424423,0,0.035718083,0.298492989,0.176279242,1.060871961,0.405465108,0,0.465757338,0.937344141,0.58451334,0.632522559
2024/4/2,0.177294872,-0.068252287,-0.353837298,-0.424244553,-0.54080119,-0.238376434,-0.293600842,-0.397093457,-0.13322323,0.070803778,-0.053248532,-0.114742763,-0.689237437,-0.209544914,-1.713409747,-0.028821225,0.304418022,-1.244480335,0.210733863,0.90025572,-0.352563378,-1.483396233,-0.993921826,0.029550132,-0.432072403,-1.73597735,-0.348036963,-0.633367466,-0.225555619,-0.241478103,0.019234226,-1.214069605,-0.532777463,-0.885692309,-0.743506048,-0.179875725,-0.028046504,0.287696283,-0.758330175,-1.847086149,-0.481062747,-0.583743238,-0.680080884,-0.116073592,0.009128735,-0.679681017,-0.515024841,-1.615808365,-1.097899452,-1.149862581,0.033901079,-0.360996142,-0.453955485,-0.209896085,-0.35261486,-0.041945974,0.000833878,0.866848183,-0.133803846,0.013007941,-0.508842914,0.685030952,0.022683124,0.083339376,-0.168028187,-0.398083058,-1.395006218,-0.049685927,-0.860420683,-0.780291279,-0.429207451,-0.000703777,-0.315981693,-0.321283283,-0.116410029,-0.776902295,-0.723799405,-0.21944425,0.13793925,0.010275634,0.025570949,-1.075231837,-1.368953815,-0.512357685,-0.404835181,-0.045341255,0.073842664,0.058538571,0.27535812,0.032046442,-0.019606264,0.451985124,0.099254958,26.67936324,0.051293294,0.077558234,0.415515444,0.143100844,0.382992252,0,-0.065957968,0.336472237,0.12323264,0.864997437
2024/4/3,0.287882141,-0.059378829,-0.346618543,-0.447676838,-0.56082868,-0.265471613,-0.310915195,-0.546770029,-0.155689897,0.041967192,-0.025655869,-0.084753909,-0.844724974,-0.174805877,-0.971006659,0.024195744,0.336627627,-1.291434211,0.280594831,1.200906717,-0.277913185,-1.321269444,-0.936293042,0.03507108,-0.437049271,-1.694981735,-0.353652719,-0.644646163,-0.187684922,-0.26364365,0.01761609,-1.212380592,-0.518343876,-0.887779312,-0.768080407,-0.263898164,-0.162366004,0.352898913,-0.889168284,-1.94756195,-0.522023592,-0.537837676,-0.702858863,-0.140272287,0.002233658,-0.656019803,-0.49239536,-1.618793558,-1.115851179,-0.824747265,0.044545806,-0.377994276,-0.55918116,-0.232208524,-0.365817076,-0.049977864,-0.004811028,0.856338626,-0.147539538,0.004179219,-0.544648645,0.602834017,0.005317876,0.054765495,-0.236492606,-0.415977812,-1.332300179,-0.025660598,-0.876640995,-0.787759732,-0.389521311,-0.002155455,-0.317484317,-0.303600387,-0.094538769,-0.764708532,-0.701971462,-0.152922327,0.115794291,0.01086171,0.045980262,-1.074531332,-1.403718844,-0.52742834,-0.474694297,-0.005022249,-0.07034724,-0.041557533,0.32180391,-0.316359255,-0.076461312,-0.09531018,-0.065063593,-26.67936324,0.209720531,-0.007490672,0.159848701,-0.016807118,0.087011377,0,0.127833372,-0.218689201,0.014388737,-0.118605742
2024/4/4,0.189258125,-0.058930812,-0.326360213,-0.422235254,-0.545871076,-0.250049807,-0.300640991,-0.439009494,-0.153803043,0.023817167,-0.021502133,-0.079863564,-0.867507984,-0.235538125,-0.860772465,0.042030893,0.298835673,-1.658584951,0.22889822,1.165185454,-0.150376407,-1.370266278,-0.939032676,0.032440465,-0.488953843,-1.698529122,-0.31679006,-0.608723773,-0.181408444,-0.262919437,0.014731776,-1.139462342,-0.5182001,-0.889623799,-0.750760784,-0.224201959,-0.13298671,0.329409091,-0.979595787,-1.941762051,-0.502993587,-0.625106966,-0.676325989,-0.141197208,-0.002197388,-0.58827134,-0.488051133,-1.636853964,-1.117790435,-0.811725128,0.109101132,-0.411520852,-0.718095387,-0.233434347,-0.364182784,-0.081850383,-0.016576003,0.846461858,-0.14581184,0.019756017,-0.542694141,0.553143457,-0.02246308,0.028990669,-0.195966613,-0.423546057,-1.497772698,-0.047729391,-0.69491407,-0.860587249,-0.30678186,-0.013214141,-0.352133426,-0.186912689,-0.097832884,-0.801272497,-0.578292293,-0.136340365,0.105222222,0.007264573,0.052719223,-1.074325473,-1.442222578,-0.517918118,-0.331608509,0.177358723,-0.253192881,-0.136039871,0.14379057,-0.583294216,0.007083853,-0.223143551,0.204483129,0,0.026668247,0.051293294,-0.272644195,0.038786025,-0.613104473,0,-0.105360516,0.474622575,0.041964199,-0.685767073
2024/4/5,0.03604091,-0.05294715,-0.332723468,-0.352955,-0.532651536,-0.284072968,-0.324535349,-0.208673168,-0.142048084,0.028149423,-0.045997701,-0.062438308,-0.789631753,-0.363818912,-1.017829387,0.027329301,0.268739333,-1.342290607,0.167368848,1.34982144,-0.162108624,-1.371180421,-0.922930433,0.000444624,-0.476329348,-1.727755209,-0.272862378,-0.609244765,-0.105275048,-0.277038987,0.017721195,-1.139494454,-0.566922978,-0.794191907,-0.849479065,-0.180540334,-0.14098266,0.25095982,-1.125061977,-1.685564937,-0.504998734,-0.629645403,-0.737074038,-0.135664329,-0.020152539,-0.594890506,-0.464324748,-1.647752304,-1.071938945,-1.187807617,0.099442629,-0.351522694,-0.933806609,-0.151149313,-0.320588246,-0.135299281,0.18413673,0.734613369,-0.210103519,0.008637094,-0.568789303,1.115601065,0.187920418,0.047568242,-0.196977004,-0.403692843,-1.615488172,-0.044009668,-0.654813764,-0.864704594,-0.166895407,-0.001280753,-0.316197369,-0.137480639,-0.075188419,-0.847255268,-0.44535364,-0.112711689,0.109759145,0.00490202,0.029670147,-1.032388005,-1.505455302,-0.495394037,-0.794992487,0.164404364,-0.310313973,-0.212916085,0.21093927,-0.511806726,-0.089476087,-0.287682072,-0.238674493,26.21732778,-0.398907708,0.23450731,-0.225010965,0.042559614,0.143100844,26.8380286,-0.105360516,-0.452643668,-0.116072171,-0.029852963
2024/4/8,-0.098531521,-0.061551794,-0.373302972,-0.293476472,-0.52368876,-0.320490267,-0.360010299,-0.22929754,-0.158870303,0.027964481,-0.050502257,-0.056265666,-0.857155427,-0.319344266,-0.957538714,0.053320472,0.227813811,-1.331693514,0.185403787,1.293631273,-0.109860835,-1.36536425,-1.009128122,-0.001275511,-0.480852043,-1.610054798,-0.343157448,-0.57526956,-0.103226824,-0.201206625,0.034284681,-1.144228471,-0.557518303,-0.821706763,-0.848777711,-0.158966106,-0.088075315,0.25360778,-1.114396216,-1.68033071,-0.559218859,-0.672516799,-0.706925225,-0.138368319,-0.034825986,-0.569280951,-0.411638279,-1.737396541,-1.13549548,-1.311390436,0.126318249,-0.350262708,-0.820328704,-0.146661997,-0.276986698,-0.192769457,0.059972712,0.732611475,-0.097172047,-0.024843375,-0.28615884,1.0543762,0.05371448,0.03738658,-0.201838162,-0.412073197,-1.600034097,-0.032084594,-0.688566965,-0.868341838,-0.206130753,-0.010064023,-0.335542605,-0.129235856,-0.072331805,-0.977708116,-0.460665827,-0.060808935,0.098298931,0.017815437,0.028050428,-0.908461005,-1.636907964,-0.564830684,-0.808350898,0.202379765,-0.248270978,-0.20833487,0.204450799,-0.581951677,-0.102796036,25.73390113,0.383582397,0,-0.048009219,0.242425481,0.310849132,1.034450344,0.559615788,0,0.199332903,0.734646911,0.610909082,0.188052232
2024/4/9,-0.071464774,-0.064091108,-0.25651917,-0.30367209,-0.363258226,-0.421157236,-0.270766264,-0.187010323,-0.150008708,0.021107893,-0.053601851,-0.033092216,-0.988707342,-0.272434698,-0.965742531,0.056951802,0.229417915,-1.343695199,0.19735391,1.259413687,-0.105418735,-1.37817938,-1.043961692,0.006312831,-0.465897003,-1.610844769,-0.243305567,-0.597870599,-0.092970515,-0.209107535,0.016046605,-1.127472119,-0.588988623,-0.853328135,-0.893601937,-0.15905456,-0.12857321,0.174406094,-1.113106331,-1.546745233,-0.65287767,-0.752901085,-0.668573912,-0.151960134,-0.05899033,-0.565348162,-0.420388417,-1.929226235,-1.20483236,-1.249758956,0.100439401,-0.286474255,-0.845287845,-0.130390882,-0.374368811,-0.214693462,0.073777713,0.692532989,-0.124782832,-0.021417,-0.325434594,1.200773483,0.0076317,0.04271547,-0.201042122,-0.330769761,-1.580282571,-0.008854637,-0.694382214,-0.821629006,-0.181045875,-0.016969502,-0.288437673,-0.131331113,-0.046578466,-1.123009634,-0.50537813,-0.014760602,0.077520153,0.029874661,0.030776343,-0.998482328,-1.868760704,-0.594130038,-0.857834253,0.255672702,-0.137007119,-0.222787266,0.225343223,-0.428950129,-0.062967531,-2.014903021,0.108894088,0,-0.239672853,0.027398974,0.236790465,0.047067511,0.451985124,0,0.113758885,0.024097552,0.028170877,-0.259511195
2024/4/10,-0.081377695,-0.045914627,-0.258214956,-0.267339379,-0.400937766,-0.430221237,-0.235216993,-0.181311995,-0.133127337,0.027526083,-0.061652845,-0.049980041,-0.971981974,-0.248495009,-0.940053833,0.038275027,0.227543086,-1.315774282,0.182527683,1.255559958,-0.104024758,-1.204372594,-0.60385671,0.015274936,-0.352103847,-1.446373813,-0.306344726,-0.340822099,-0.088922117,-0.141443036,0.016360589,-1.040922681,-0.582356156,-0.855085575,-0.852061352,-0.133015032,0.057573793,0.146138525,-1.32617643,-1.390599343,-0.651179461,-0.670286744,-0.654608579,-0.065041856,-0.061345581,-0.493667202,-0.410871396,-1.960955609,-1.19788537,-1.422933612,-0.057188277,-0.323334289,-1.020640587,-0.104154072,-0.323017278,-0.100514134,0.091723558,0.819932953,-0.114906395,-0.006675923,-0.304223667,1.178237607,-0.001941157,0.019793739,-0.211399318,-0.335297172,-1.579654834,-0.020523884,-0.691455094,-0.754553606,-0.1903679,0.002082296,-0.295870552,-0.126498619,-0.05237358,-1.146257761,-0.544652023,-0.01589348,0.112414353,0.032502013,0.052977311,-0.975961712,-1.873694856,-0.564531561,-0.604019379,0.102687162,-0.196926051,-0.009101676,0.144253019,-0.362212134,-0.448568478,0.287682072,-0.024097552,0,0.271933715,0.01342302,0.211022191,0.11905936,-0.200670695,0,-0.010810916,0.105360516,0.013793322,0.200670695
2024/4/11,-0.071799728,-0.04953215,-0.268212378,-0.2953518,-0.401710733,-0.429497572,-0.249281505,-0.283771904,-0.118029409,0.062696884,-0.066258784,-0.063561697,-1.077086267,-0.378112756,-0.949715922,0.025152367,0.241499772,-1.280896248,0.187371964,1.248774239,-0.115122583,-1.09612027,-0.55149816,0.01221557,-0.290551699,-1.4362965,-0.243015892,-0.433240499,-0.104224452,-0.141617243,0.015245573,-1.141028281,-0.588787224,-0.862056861,-0.880647937,-0.176400313,0.021836743,0.128916898,-1.131223588,-1.396020733,-0.60771494,-0.625946332,-0.715871693,-0.067643709,-0.043131441,-0.516592941,-0.412696596,-1.979385309,-1.192855353,-1.563195119,-0.105166239,-0.38935839,-1.223014534,-0.089290179,-0.34428973,-0.127433049,0.058403189,0.590022688,-0.119250981,-0.027474888,-0.29784659,1.102777686,0.063887712,0.014094723,-0.308367205,-0.408094109,-1.642348039,-0.004077607,-0.653797735,-0.700470613,-0.233575816,0.007036257,-0.303494556,-0.133980292,-0.051437523,-1.17220084,-0.557394755,-0.037507422,0.097877368,0.031037626,0.057652657,-0.982314476,-1.907267289,-0.571049657,-0.72026567,-0.140984706,-0.163396312,-0.137119153,0.218534647,-0.27291264,-0.677622356,0.223143551,0.143642702,0,-0.211309094,-0.01342302,-0.124512948,-0.01542447,0.15415068,0,-0.055880458,0.088795499,-0.013793322,-0.112117298
2024/4/12,-0.062148231,-0.049605612,-0.267214764,-0.301806104,-0.393577223,-0.421963829,-0.252534596,-0.319490491,-0.109837536,0.089712944,-0.060688511,-0.054178933,-1.137952023,-0.271702933,-0.953091223,0.040184273,0.235298847,-1.230239588,0.204116214,1.154018424,-0.123502898,-1.160030039,-0.412984839,-0.003636044,-0.146945224,-1.600527365,-0.067416401,-0.519845757,-0.096895658,-0.117282746,0.040336,-0.956782038,-0.541069424,-0.923011841,-0.950563221,-0.22344003,-0.034525141,0.201109925,-0.757479169,-1.064807445,-0.575254724,-0.70412308,-0.719607133,-0.035028611,-0.03672683,-0.366316368,-0.377071009,-1.917396343,-1.246814918,-1.614540167,-0.142328336,-0.385835087,-1.188763583,-0.121351473,-0.380635764,-0.127694002,0.060155927,0.561326413,-0.114086105,-0.031167534,-0.250214869,1.084078335,0.02600952,0.016599177,-0.25159248,-0.401172585,-1.308392992,-0.017111818,-0.591459902,-0.739654539,-0.258825189,0.015571924,-0.282669486,-0.103184549,-0.049340175,-1.140204089,-0.589620749,-0.045671443,0.107896744,0.033259265,0.072002227,-1.012583384,-1.803446993,-0.557340002,-0.656516073,-0.28613038,-0.162179021,0.07215969,0.285675569,-0.002464402,-0.630237654,-0.223143551,0.048119248,0,0.316669609,-0.077231348,-0.330962581,0.035627178,0.389464767,0,0.011428696,-0.006557401,0.067139303,-0.088553397
2024/4/15,0.018910053,0.060682207,-0.228751995,-0.323159793,-0.200105303,-0.501868201,-0.251227416,-0.322171602,0.016811114,0.132262399,0.018187677,0.063696836,-0.868020594,-0.174043896,-0.959537702,0.027949209,0.249690462,-1.262126063,0.132881625,1.195263918,-0.122098141,-1.079431004,-0.448376193,-0.005764095,-0.202218258,-1.710926157,-0.182484089,-0.542541384,-0.086309898,-0.066666685,0.083790988,-0.644981261,-0.374839557,-0.730243043,-1.006228054,-0.172221417,0.025313378,0.242832068,-0.375574347,-0.815843851,-0.372282449,-0.778631214,-0.651688812,0.03951215,-0.021314866,-0.217419338,-0.220131579,-1.593844774,-1.305274763,-1.49717798,-0.261249427,-0.374044462,-0.986956545,-0.085360563,-0.383691614,-0.107979109,0.062113748,0.479730121,-0.117574147,-0.022184977,-0.266330001,1.214197744,0.026577051,0.018476251,-0.193951342,-0.36452311,-1.057009456,0.011923294,-0.321825571,-0.753197015,-0.292765195,0.046628172,-0.259276298,-0.017264446,-0.036994566,-1.064324224,-0.613319254,-0.037677121,0.321102763,0.077210097,0.180530757,-0.728353905,-1.731324413,-0.579981561,-0.732630815,-0.176743716,-0.144483134,0.300924454,0.314327401,0.365167939,-0.704190042,25.45359917,0.698509124,0,-0.117783036,0.34560472,0.515309936,0.997870719,-0.634058264,0,0.287682072,0.454072807,0.659994973,0.617161274
